CellId,label,crop_raw,crop_seg
fa3b0f2d-3782-4f46-978b-9e8e50d80ad2,M0,crop_raw/c4e6522f_raw.ome.tif,crop_seg/3576a01d_segmentation.ome.tif
0e6d98b7-f367-4b02-89a4-23349f4f4444,M0,crop_raw/fb225ec3_raw.ome.tif,crop_seg/ce160a11_segmentation.ome.tif
11e5ef1d-0e07-45ab-a91d-cdaeab89050b,M0,crop_raw/c575496e_raw.ome.tif,crop_seg/d52b489c_segmentation.ome.tif
2e3e329d-b956-4351-836c-ff88edd81ac4,M0,crop_raw/9de20b44_raw.ome.tif,crop_seg/1ca76a63_segmentation.ome.tif
c69523de-5668-4de6-980c-744749afad42,M1M2,crop_raw/ddb54c7a_raw.ome.tif,crop_seg/9499b006_segmentation.ome.tif
1cb6f101-b0f1-4434-a362-25cc45ffb242,M1M2,crop_raw/cc9eee53_raw.ome.tif,crop_seg/7a34eb18_segmentation.ome.tif
a9e96fa9-3afe-43a9-b396-2fead42dee21,M1M2,crop_raw/d6a38929_raw.ome.tif,crop_seg/32e39e6b_segmentation.ome.tif
d0f26cea-ddd1-49c6-876c-9052aa161dd9,M1M2,crop_raw/0b07907f_raw.ome.tif,crop_seg/6ecbe5e4_segmentation.ome.tif
f0407026-3767-4568-8b2d-ad748960fe28,M1M2,crop_raw/83b5e1d0_raw.ome.tif,crop_seg/8261a446_segmentation.ome.tif
ac114113-e364-4e49-8aa8-5a3e36c6aedd,M1M2,crop_raw/5c39507c_raw.ome.tif,crop_seg/d3d7621f_segmentation.ome.tif
c6ba90d1-3b14-4f71-8423-e24f839f5d0b,M1M2,crop_raw/8e1ff8ca_raw.ome.tif,crop_seg/3f67205e_segmentation.ome.tif
c1912db4-9905-491c-9bef-ce6d3e0df94f,M1M2,crop_raw/750a7173_raw.ome.tif,crop_seg/3d5938d6_segmentation.ome.tif
4e027b15-dbb0-4b01-b4e5-8e466a4e8707,M1M2,crop_raw/82541b98_raw.ome.tif,crop_seg/08c89492_segmentation.ome.tif
8ea8c21a-c435-414d-9d48-e1ec1c3855fc,M1M2,crop_raw/6daf7e4e_raw.ome.tif,crop_seg/20981911_segmentation.ome.tif
c4ffafa8-a995-4962-8ebb-f695e9b93e3a,M1M2,crop_raw/f2b0e728_raw.ome.tif,crop_seg/09c133d5_segmentation.ome.tif
b56bcd8f-310f-49cf-8098-119582bd1fa1,M1M2,crop_raw/0ebf26f0_raw.ome.tif,crop_seg/a8a70fe0_segmentation.ome.tif
4d52bf30-0d4e-4956-994a-f148d07e641c,M1M2,crop_raw/23a3594a_raw.ome.tif,crop_seg/cb8e3d86_segmentation.ome.tif
14f935fc-bef1-4d59-aa93-49b67026cf80,M1M2,crop_raw/3ee3b980_raw.ome.tif,crop_seg/1dca3ca4_segmentation.ome.tif
c23255cb-34ae-432f-91d7-1bda01acdaf0,M1M2,crop_raw/5e1b93d6_raw.ome.tif,crop_seg/3ee3a7a1_segmentation.ome.tif
1ec979e5-3916-4fc3-991f-db602c0581a2,M1M2,crop_raw/8e9a08ee_raw.ome.tif,crop_seg/fda0918e_segmentation.ome.tif
32f78ea5-14e1-4f76-9b85-7d0eb54a7601,M1M2,crop_raw/3368f8a3_raw.ome.tif,crop_seg/5033efcf_segmentation.ome.tif
690db874-1220-4d23-94fe-1741e11bba35,M1M2,crop_raw/63e92286_raw.ome.tif,crop_seg/c27d0394_segmentation.ome.tif
64e7efe3-c60d-4b82-be72-239a81251da5,M1M2,crop_raw/6b03e83c_raw.ome.tif,crop_seg/ee59be37_segmentation.ome.tif
3be5c237-6838-42cb-8e23-84e66b655854,M1M2,crop_raw/66580471_raw.ome.tif,crop_seg/b1a631f0_segmentation.ome.tif
e46534e9-7320-4e06-a8f9-3fa3151a1d39,M1M2,crop_raw/7a99a3b5_raw.ome.tif,crop_seg/e22f0a4b_segmentation.ome.tif
025de8a6-e5b2-4a1a-83c8-6dd9f5b4a560,M1M2,crop_raw/09831e8c_raw.ome.tif,crop_seg/609dbca5_segmentation.ome.tif
70537db6-d783-4d5d-83c7-cd05dac35e3c,M1M2,crop_raw/7eabd1cc_raw.ome.tif,crop_seg/e8c3fea9_segmentation.ome.tif
a3a057ac-d7f5-4fb7-8ed0-75dc873b7ff7,M1M2,crop_raw/7efd89c0_raw.ome.tif,crop_seg/cfc68863_segmentation.ome.tif
cccfcb68-963b-4130-af68-133e57905ea2,M1M2,crop_raw/32c6c071_raw.ome.tif,crop_seg/59db859c_segmentation.ome.tif
2657bc3b-fadd-4758-8a75-c1698d091dd8,M1M2,crop_raw/95a0c65b_raw.ome.tif,crop_seg/6879722c_segmentation.ome.tif
b208512e-8790-40b1-9e24-a636e34ca329,M1M2,crop_raw/60eb07b9_raw.ome.tif,crop_seg/97f2ec82_segmentation.ome.tif
51654072-f919-4576-8a58-dddc73fd651f,M1M2,crop_raw/2d091b5e_raw.ome.tif,crop_seg/d4c92729_segmentation.ome.tif
b09cff4d-db93-4ff2-abbe-274613609045,M1M2,crop_raw/3f557081_raw.ome.tif,crop_seg/99aab31d_segmentation.ome.tif
72f2d259-6053-4a82-a421-3195bf06723c,M1M2,crop_raw/c99804e7_raw.ome.tif,crop_seg/7929d8f6_segmentation.ome.tif
cbc187b3-0c7e-4034-b78e-130df8447251,M1M2,crop_raw/762b0ea0_raw.ome.tif,crop_seg/ecc6e5a5_segmentation.ome.tif
903b6195-3d45-4020-972f-d4e2d106d4f5,M1M2,crop_raw/eef78d90_raw.ome.tif,crop_seg/3d7d5eba_segmentation.ome.tif
eac27838-16b4-4118-9118-9efb0cbeaa9a,M1M2,crop_raw/2a5da98e_raw.ome.tif,crop_seg/996f44cb_segmentation.ome.tif
fd3a491c-d1b8-4547-a1ed-13ebdccce51f,M1M2,crop_raw/ff1e5eee_raw.ome.tif,crop_seg/a2b70050_segmentation.ome.tif
10794b63-0b42-46dc-b88d-328d04152e3e,M1M2,crop_raw/7aa38ec6_raw.ome.tif,crop_seg/47b43ccd_segmentation.ome.tif
ca57dc32-7378-440e-9706-3dac568d2321,M1M2,crop_raw/5bf7883e_raw.ome.tif,crop_seg/39b481c9_segmentation.ome.tif
68c781b0-401b-4d93-90c2-32d11232747f,M1M2,crop_raw/33f48e9c_raw.ome.tif,crop_seg/c02eedb0_segmentation.ome.tif
b76a180b-afed-4b9f-aed7-60654bbbfd9d,M1M2,crop_raw/02d711f4_raw.ome.tif,crop_seg/857ef496_segmentation.ome.tif
0f625948-c7c9-44fb-accf-12bfb257ac19,M1M2,crop_raw/3fb61278_raw.ome.tif,crop_seg/b4776b7e_segmentation.ome.tif
7e030e67-dce0-4bc9-b1ee-2b7672dc76a0,M1M2,crop_raw/882488e5_raw.ome.tif,crop_seg/1009c6c9_segmentation.ome.tif
6c8d41b0-4a8f-4e50-8787-bf3c68cd3ec9,M1M2,crop_raw/1ffac420_raw.ome.tif,crop_seg/f1531c8f_segmentation.ome.tif
08df26b7-62cf-430a-ab78-085661f02d06,M1M2,crop_raw/47227ffa_raw.ome.tif,crop_seg/4872310f_segmentation.ome.tif
5867e409-e9d8-4894-aaee-0c1a2a93240b,M1M2,crop_raw/2da7868f_raw.ome.tif,crop_seg/90a012d5_segmentation.ome.tif
de4feac1-ca9d-466a-bb49-5dd445cc5650,M1M2,crop_raw/82747ca2_raw.ome.tif,crop_seg/feef4382_segmentation.ome.tif
1f1a43d3-96d6-444a-9044-7a6b46d31a29,M1M2,crop_raw/a3df191d_raw.ome.tif,crop_seg/8be3e140_segmentation.ome.tif
fe4afa1f-564b-4c8f-8c85-7519941f23d0,M1M2,crop_raw/774b887f_raw.ome.tif,crop_seg/dbf4c0c4_segmentation.ome.tif
7c9623ff-726b-4a8a-8ccd-360c83a6f8fd,M1M2,crop_raw/1a09ebda_raw.ome.tif,crop_seg/4ebc6ea7_segmentation.ome.tif
5d850510-1734-4308-87d3-9a35c0d753a4,M1M2,crop_raw/a52118bd_raw.ome.tif,crop_seg/38f5cef9_segmentation.ome.tif
053d99a7-62f1-4625-a592-5688649a09d9,M1M2,crop_raw/a5a332f6_raw.ome.tif,crop_seg/1956cb06_segmentation.ome.tif
604b2266-3235-4703-88e2-487beea0855f,M1M2,crop_raw/69e9367b_raw.ome.tif,crop_seg/3cb370a2_segmentation.ome.tif
bd83c936-1dc4-47c0-9df7-92db12e399eb,M1M2,crop_raw/e0b30e76_raw.ome.tif,crop_seg/2297b07b_segmentation.ome.tif
df837e64-8e68-4737-9539-afe272c94787,M1M2,crop_raw/54094bb8_raw.ome.tif,crop_seg/61b15876_segmentation.ome.tif
3e711a1f-499a-4260-af47-70f83831597f,M1M2,crop_raw/7bb4cdc5_raw.ome.tif,crop_seg/56765ba7_segmentation.ome.tif
86142452-57b3-40a8-b0b0-33f548f45e9c,M1M2,crop_raw/b724fa17_raw.ome.tif,crop_seg/800813cc_segmentation.ome.tif
2c8b1670-4cc9-4d79-90a2-7f1b0d275969,M1M2,crop_raw/72e27b42_raw.ome.tif,crop_seg/057f18fb_segmentation.ome.tif
ce2b2c38-e9a7-48ce-b057-41e6bd93ccab,M1M2,crop_raw/2fcd4188_raw.ome.tif,crop_seg/f7ae1826_segmentation.ome.tif
4ef4e0d0-9359-423a-9209-b355800a2e29,M1M2,crop_raw/9fcdcd7b_raw.ome.tif,crop_seg/d4958af9_segmentation.ome.tif
fb040bc4-d137-406f-a7ad-2614103a3273,M1M2,crop_raw/3b1098a3_raw.ome.tif,crop_seg/d8d498e6_segmentation.ome.tif
5acae610-1d18-4698-a586-01672c873fe0,M1M2,crop_raw/3fb154ca_raw.ome.tif,crop_seg/8b763360_segmentation.ome.tif
5908f3d1-5c5d-44fd-8153-9e1bd63a2746,M1M2,crop_raw/7b84793a_raw.ome.tif,crop_seg/bb2ffcc1_segmentation.ome.tif
e0cd9d0a-9548-40b8-8bf8-e8f21f25cf30,M1M2,crop_raw/33e41a16_raw.ome.tif,crop_seg/3b1914d3_segmentation.ome.tif
64c5513c-3bbe-4364-bb78-b4023f851252,M1M2,crop_raw/f279f6d6_raw.ome.tif,crop_seg/5cdbf5f7_segmentation.ome.tif
0861e575-806c-402f-9c97-7b8f9d956660,M1M2,crop_raw/051c0a4d_raw.ome.tif,crop_seg/314fa04a_segmentation.ome.tif
25b4ac64-1218-4291-b445-564ead376b1b,M1M2,crop_raw/e19420ef_raw.ome.tif,crop_seg/f9b8830c_segmentation.ome.tif
ef9ce6af-44ac-4f49-bda4-754d767cfcc6,M1M2,crop_raw/c0085108_raw.ome.tif,crop_seg/ce0b89d2_segmentation.ome.tif
58cd79ce-6f7a-4108-b033-618a1c7504de,M1M2,crop_raw/f4731d25_raw.ome.tif,crop_seg/419415c5_segmentation.ome.tif
f3c56c59-4388-4f50-b035-6d93c01681bc,M1M2,crop_raw/1e7330d6_raw.ome.tif,crop_seg/3d926e36_segmentation.ome.tif
c59e618c-f421-403c-a5e6-50076ca324a1,M1M2,crop_raw/f3d1c971_raw.ome.tif,crop_seg/3da72c6e_segmentation.ome.tif
2a6f5d6d-c668-4e9d-8c1e-606a9870bb87,M1M2,crop_raw/d84e05e3_raw.ome.tif,crop_seg/65e17440_segmentation.ome.tif
4b834142-deeb-4122-b3fb-5017e0a3181b,M1M2,crop_raw/51e6ed6e_raw.ome.tif,crop_seg/523c87b6_segmentation.ome.tif
afaa6a6d-56f3-48f1-a16e-f71d163a0a4d,M1M2,crop_raw/c73d9406_raw.ome.tif,crop_seg/c125f33a_segmentation.ome.tif
8d13c4f9-d6bf-4d01-bf7d-e985badcc692,M1M2,crop_raw/14369e3f_raw.ome.tif,crop_seg/2774032b_segmentation.ome.tif
de55192a-c1b4-4cac-93df-d66e44849255,M1M2,crop_raw/606f3614_raw.ome.tif,crop_seg/1a472644_segmentation.ome.tif
81ca7653-62e7-43f2-9f9d-33f8cecb965e,M1M2,crop_raw/989995a9_raw.ome.tif,crop_seg/528af1e1_segmentation.ome.tif
460139bf-5d4b-4a0e-8939-94c59f3d2d6c,M1M2,crop_raw/2facf391_raw.ome.tif,crop_seg/39bf7e96_segmentation.ome.tif
72264d43-6e21-42b4-9cdb-2b8ed9d509ae,M1M2,crop_raw/f098592d_raw.ome.tif,crop_seg/fab27e36_segmentation.ome.tif
02342ee2-8bbb-49a2-9a4b-b7fde89d38f5,M1M2,crop_raw/ddb3fef2_raw.ome.tif,crop_seg/c2a16c6d_segmentation.ome.tif
7188638e-39df-4ee5-966e-2ac9a91a15bd,M1M2,crop_raw/8661e1f4_raw.ome.tif,crop_seg/0a99b024_segmentation.ome.tif
edaa3c32-3641-4814-94af-0f8dc0e66ebb,M1M2,crop_raw/155be2f0_raw.ome.tif,crop_seg/c8b014db_segmentation.ome.tif
329a1772-0e90-4d35-a2df-ae74159305af,M1M2,crop_raw/b6f51ddb_raw.ome.tif,crop_seg/f01b4be3_segmentation.ome.tif
a9ae97b6-8c26-4565-8098-0049af417339,M1M2,crop_raw/df1bafd1_raw.ome.tif,crop_seg/b5d0d264_segmentation.ome.tif
a5a1638e-2fdb-4977-a83b-0c2790ebb834,M1M2,crop_raw/fe8332aa_raw.ome.tif,crop_seg/4d3ac9de_segmentation.ome.tif
2d175dc2-fff9-4821-972f-634226966877,M1M2,crop_raw/bbabe342_raw.ome.tif,crop_seg/49a1e325_segmentation.ome.tif
6824c96b-c129-41fc-9b8a-7fa548944e86,M1M2,crop_raw/c7548372_raw.ome.tif,crop_seg/df2eb74c_segmentation.ome.tif
ae058ad0-9c0e-4636-bbfe-0725b7e2ffab,M1M2,crop_raw/51264401_raw.ome.tif,crop_seg/c78cf13b_segmentation.ome.tif
0ba0b4e4-b9ea-4893-91c0-6ee45f06ad68,M1M2,crop_raw/d5b0b621_raw.ome.tif,crop_seg/b96fde01_segmentation.ome.tif
68c46f5a-bea4-4cd2-9036-d9b1dae1330d,M1M2,crop_raw/82530a3a_raw.ome.tif,crop_seg/314f41a3_segmentation.ome.tif
f7d64ab1-9ba4-4402-847a-ca6deabde91d,M1M2,crop_raw/b9b6b10f_raw.ome.tif,crop_seg/df6da583_segmentation.ome.tif
cbbc7616-250c-465b-93bd-94f7b66b0381,M1M2,crop_raw/e9686eb6_raw.ome.tif,crop_seg/f43b8f5e_segmentation.ome.tif
432b1c72-f945-47ab-b43f-1a84c663d260,M1M2,crop_raw/0088c1a0_raw.ome.tif,crop_seg/6e3c0668_segmentation.ome.tif
095b9b34-af95-4d4f-bd06-710c811df4e4,M1M2,crop_raw/f2007be7_raw.ome.tif,crop_seg/74a280d7_segmentation.ome.tif
229fafba-3fb6-45fe-91ca-45c3f518aefd,M1M2,crop_raw/6c1829e1_raw.ome.tif,crop_seg/48e1a928_segmentation.ome.tif
d8e7f2be-e8c5-4833-a83b-46e727415153,M1M2,crop_raw/f86ade26_raw.ome.tif,crop_seg/f2f307a9_segmentation.ome.tif
731f6fa2-7bf2-4059-a563-f237e37da40d,M1M2,crop_raw/96f8f183_raw.ome.tif,crop_seg/3a262055_segmentation.ome.tif
b3617056-d959-4f60-b465-c0c1c91a0ee3,M1M2,crop_raw/cb3cf443_raw.ome.tif,crop_seg/3628c6a4_segmentation.ome.tif
8628a8ad-5263-4cc1-aa91-3a6d852515dc,M1M2,crop_raw/9d512f61_raw.ome.tif,crop_seg/c793265b_segmentation.ome.tif
90d38547-0c23-4984-91ec-fb62442a29b7,M1M2,crop_raw/1e1a5400_raw.ome.tif,crop_seg/fb5ccd4e_segmentation.ome.tif
6e91aeb7-5b48-46cd-b6a3-410092bf886e,M1M2,crop_raw/19382a87_raw.ome.tif,crop_seg/9f7932b8_segmentation.ome.tif
a480b635-dee7-45f1-891f-c2b4cd3a58f5,M1M2,crop_raw/d5715413_raw.ome.tif,crop_seg/9d4c5b48_segmentation.ome.tif
a3262257-c739-467f-be1f-67752f3364bf,M1M2,crop_raw/2b356ea9_raw.ome.tif,crop_seg/452b0d94_segmentation.ome.tif
20b683db-299e-476a-b3a0-e84bc068482a,M1M2,crop_raw/c0513728_raw.ome.tif,crop_seg/42811bd4_segmentation.ome.tif
14177d54-1910-4b6f-82e9-1d73c3c43a52,M1M2,crop_raw/20bff83e_raw.ome.tif,crop_seg/b5c1364c_segmentation.ome.tif
a3215faf-210a-49fe-a7fd-0c2e7e27cb59,M1M2,crop_raw/0a338907_raw.ome.tif,crop_seg/0e97ce03_segmentation.ome.tif
15d921d7-99cb-4944-b0ce-07ccda80dcee,M1M2,crop_raw/195587b6_raw.ome.tif,crop_seg/58655d25_segmentation.ome.tif
69b98498-52b1-42b6-8a29-772bbb5d4684,M1M2,crop_raw/f15ae6d1_raw.ome.tif,crop_seg/492735b5_segmentation.ome.tif
9eccdb9d-fb08-45b6-8bef-09d016ec93a4,M1M2,crop_raw/5560cb81_raw.ome.tif,crop_seg/fcb29a46_segmentation.ome.tif
363ac19b-1aa9-497f-98b6-aa8db957b026,M1M2,crop_raw/8e861649_raw.ome.tif,crop_seg/3f529aa3_segmentation.ome.tif
402cc449-c62c-41d2-8dae-3ef742af141d,M1M2,crop_raw/f7adf768_raw.ome.tif,crop_seg/7533f494_segmentation.ome.tif
ff00db20-caf2-47de-a080-b303f69ff8c7,M1M2,crop_raw/b6d917e6_raw.ome.tif,crop_seg/c5e6fccd_segmentation.ome.tif
0cbae19e-ee92-4ccd-a418-1b6930cf192f,M1M2,crop_raw/9eadb30c_raw.ome.tif,crop_seg/42489ffd_segmentation.ome.tif
91ce2d1d-4dec-4ffa-82d4-932f7ceaef6b,M1M2,crop_raw/cbfa1533_raw.ome.tif,crop_seg/16952560_segmentation.ome.tif
5e91fad7-fcec-4ffb-86a9-682a52bc87a4,M1M2,crop_raw/4a2375c4_raw.ome.tif,crop_seg/53b5325d_segmentation.ome.tif
67474766-243a-4abe-a2b0-44742f65f6ec,M1M2,crop_raw/e0cfbe2f_raw.ome.tif,crop_seg/eb43926b_segmentation.ome.tif
a110633b-c0d1-44a3-8473-a1faa3f2c4ce,M1M2,crop_raw/d439a9fa_raw.ome.tif,crop_seg/785d3082_segmentation.ome.tif
128f1a9a-f8d3-4156-b087-7f247f2d28c2,M1M2,crop_raw/92f4a29c_raw.ome.tif,crop_seg/058fbfdb_segmentation.ome.tif
8f6f928b-43bd-43a1-8808-4101a624f6c2,M1M2,crop_raw/ca7fc019_raw.ome.tif,crop_seg/6da7fa16_segmentation.ome.tif
d4579c5a-4204-46d7-9d8a-7e2f53dc2ff9,M1M2,crop_raw/7cd04a8e_raw.ome.tif,crop_seg/8c0aca7d_segmentation.ome.tif
dace63da-7f20-4009-bddf-0efdf58e7534,M1M2,crop_raw/b89741f6_raw.ome.tif,crop_seg/699dff37_segmentation.ome.tif
53b666ee-ba54-4558-bbc5-887be53a0cc7,M1M2,crop_raw/855fd795_raw.ome.tif,crop_seg/8555445c_segmentation.ome.tif
bfc68279-24d5-4417-a273-e676f203bddc,M1M2,crop_raw/8d27b578_raw.ome.tif,crop_seg/5c18ac98_segmentation.ome.tif
9f685559-a11f-42c0-affd-e5fa496b7ea1,M1M2,crop_raw/a0b1e687_raw.ome.tif,crop_seg/92942b7d_segmentation.ome.tif
852f82ee-bab1-4540-a85a-5699bb74a074,M1M2,crop_raw/33473e57_raw.ome.tif,crop_seg/d329168a_segmentation.ome.tif
9177348e-91de-4338-962a-e855b74f1b42,M1M2,crop_raw/f6b92190_raw.ome.tif,crop_seg/f43b90d7_segmentation.ome.tif
d0729e03-a1bf-4a58-bad9-14914f66aad7,M1M2,crop_raw/20869089_raw.ome.tif,crop_seg/8dc3f794_segmentation.ome.tif
882c1c8d-381e-4b31-80ec-435973dc3341,M1M2,crop_raw/cd5cfe91_raw.ome.tif,crop_seg/4f0b8024_segmentation.ome.tif
6ac28e7a-7563-4c73-9461-a22cda9be65d,M1M2,crop_raw/58059261_raw.ome.tif,crop_seg/fe0414b3_segmentation.ome.tif
884dd21d-6d36-4728-b159-6d0194b70486,M1M2,crop_raw/8290f4e4_raw.ome.tif,crop_seg/ce644743_segmentation.ome.tif
fd9d2de2-1cb9-42d0-9a6e-1ce730bac987,M1M2,crop_raw/6bb2b60a_raw.ome.tif,crop_seg/7adf2d7e_segmentation.ome.tif
a1532ab8-13e2-4db9-ac64-9b9ac2a4fed8,M1M2,crop_raw/5ca0553e_raw.ome.tif,crop_seg/5f3e026b_segmentation.ome.tif
1afcd960-08b2-4138-b0e0-5d41e18a7a5c,M1M2,crop_raw/36a2b8dc_raw.ome.tif,crop_seg/f61bff7e_segmentation.ome.tif
d6efe31c-0ffb-4abf-af25-a72f5f3b73d7,M1M2,crop_raw/a2e897e9_raw.ome.tif,crop_seg/029f152a_segmentation.ome.tif
cecd1d42-cc13-465a-9a3e-c08bdec7e66a,M1M2,crop_raw/d96b4c3a_raw.ome.tif,crop_seg/98b7e181_segmentation.ome.tif
368ee6e0-94bb-473b-97eb-aa615cceb4fb,M1M2,crop_raw/a1343e27_raw.ome.tif,crop_seg/5ccf21f2_segmentation.ome.tif
8edc515c-03e5-456f-bbcb-e28abaf34ca6,M1M2,crop_raw/f346ca1f_raw.ome.tif,crop_seg/7f755940_segmentation.ome.tif
f554f3fb-097e-478e-bd7f-90cd6a49b18d,M1M2,crop_raw/7821ebe4_raw.ome.tif,crop_seg/3c01de54_segmentation.ome.tif
ff21c37f-3767-4ae2-ad3c-724f3b1033d3,M1M2,crop_raw/0e081655_raw.ome.tif,crop_seg/5d378199_segmentation.ome.tif
259f753d-9794-40cc-a1a0-f1b17f63e98e,M1M2,crop_raw/e7da544d_raw.ome.tif,crop_seg/14cefb39_segmentation.ome.tif
8a625254-7de2-44d4-a423-af10638f357d,M1M2,crop_raw/98271bd4_raw.ome.tif,crop_seg/f83a2e67_segmentation.ome.tif
b37d188e-ce73-419a-81d0-ce611aadcefe,M1M2,crop_raw/bcd7215e_raw.ome.tif,crop_seg/7142d2c2_segmentation.ome.tif
119918be-8c6a-47e7-bdc5-33fcf876a2e5,M1M2,crop_raw/3b47020d_raw.ome.tif,crop_seg/2a1db545_segmentation.ome.tif
0c1137a5-fc17-4e2c-8347-f935156159cb,M1M2,crop_raw/e576f126_raw.ome.tif,crop_seg/3af41058_segmentation.ome.tif
a4d84264-b7ba-47ed-9b0a-3012ff84c18c,M1M2,crop_raw/3bc4a612_raw.ome.tif,crop_seg/071e848a_segmentation.ome.tif
7fc2f1e4-72cb-46e8-84f3-b8425362873b,M1M2,crop_raw/8692fc24_raw.ome.tif,crop_seg/4fa1837e_segmentation.ome.tif
13478243-d16c-4cd7-93e5-19d91bac3921,M1M2,crop_raw/26a9e521_raw.ome.tif,crop_seg/a49ab901_segmentation.ome.tif
6c4ed1cc-68ca-4f47-a3c6-e4b951c086fc,M1M2,crop_raw/dd38ab6b_raw.ome.tif,crop_seg/6b78ac07_segmentation.ome.tif
23b15280-f575-47d7-be36-f46ad499e969,M1M2,crop_raw/ce6a8f96_raw.ome.tif,crop_seg/60f651bf_segmentation.ome.tif
aad3fddd-22d1-40ec-b8f0-d17c574fa77a,M1M2,crop_raw/a56e566d_raw.ome.tif,crop_seg/9e115d9b_segmentation.ome.tif
849dc3ce-6804-47e5-951d-0aee1593be35,M1M2,crop_raw/360b62cf_raw.ome.tif,crop_seg/95ad8d13_segmentation.ome.tif
5d3920c7-f592-4e58-9380-cf16a805e32a,M1M2,crop_raw/b469bf70_raw.ome.tif,crop_seg/ad3e87b6_segmentation.ome.tif
0bc21cb5-14e7-4c1e-bdcf-9d2943048fff,M1M2,crop_raw/230852d4_raw.ome.tif,crop_seg/94f36b96_segmentation.ome.tif
9eddf55a-9161-4652-9ebc-588638c6f579,M1M2,crop_raw/9fa629a9_raw.ome.tif,crop_seg/f41e82b6_segmentation.ome.tif
83ac91d2-522d-42d8-8d5a-1cc694c15b1d,M1M2,crop_raw/f83cf2be_raw.ome.tif,crop_seg/e06c9223_segmentation.ome.tif
62061d23-23cc-4a61-b163-7c54808037b3,M1M2,crop_raw/2b96343f_raw.ome.tif,crop_seg/d30cff5b_segmentation.ome.tif
f9ba5cf5-4325-4036-b48a-8b994d5b492c,M1M2,crop_raw/76a4b4aa_raw.ome.tif,crop_seg/0eccbfcb_segmentation.ome.tif
10f1f466-3a32-4ef6-9d71-91ab3880a908,M1M2,crop_raw/f5ebd70c_raw.ome.tif,crop_seg/1e744e8f_segmentation.ome.tif
f9d1059a-9862-4a51-bd98-ee45d2d5006a,M1M2,crop_raw/69358639_raw.ome.tif,crop_seg/572aed65_segmentation.ome.tif
88c4a078-1aef-4fe9-b1d2-3016fc3eca98,M1M2,crop_raw/1abb82c5_raw.ome.tif,crop_seg/a50b4fde_segmentation.ome.tif
73fb83a5-04d6-4dc6-bf3b-fa8fc7a49279,M1M2,crop_raw/0af99032_raw.ome.tif,crop_seg/845cf658_segmentation.ome.tif
3cdebb12-a899-4c67-9353-1208104bf146,M1M2,crop_raw/13d2a4d7_raw.ome.tif,crop_seg/bd5b570a_segmentation.ome.tif
0bfd3c96-ecf5-4610-9fc2-83906199b007,M1M2,crop_raw/c078f336_raw.ome.tif,crop_seg/06114cf2_segmentation.ome.tif
528ebe9d-190d-4883-a5bf-07a0bc53d013,M1M2,crop_raw/e4474899_raw.ome.tif,crop_seg/d28ad686_segmentation.ome.tif
638caa98-588a-4009-b379-f3e5a6bf1d76,M1M2,crop_raw/39b1c94b_raw.ome.tif,crop_seg/49304ad9_segmentation.ome.tif
f6de3355-5cfc-4ec0-83fb-4ea3ab1486d8,M1M2,crop_raw/853ae8ef_raw.ome.tif,crop_seg/b013f2bb_segmentation.ome.tif
2e7dc79a-0373-4c55-9c9b-bd2a3b17ed59,M1M2,crop_raw/f18df91f_raw.ome.tif,crop_seg/bbdd481d_segmentation.ome.tif
ff277285-ac4c-4609-be50-491a2e105fa6,M1M2,crop_raw/f818f04e_raw.ome.tif,crop_seg/404d246e_segmentation.ome.tif
d0478db0-684c-4445-8525-4a428a491cac,M1M2,crop_raw/bc6cec25_raw.ome.tif,crop_seg/307865fd_segmentation.ome.tif
9f4ad377-dde6-4902-a128-dc733702f5a9,M1M2,crop_raw/574f7465_raw.ome.tif,crop_seg/18d975f3_segmentation.ome.tif
a42e9577-007c-4b16-bff0-a9b8a30e892b,M1M2,crop_raw/ca61f98b_raw.ome.tif,crop_seg/9aff1751_segmentation.ome.tif
f7df679e-171a-421c-a1db-7d7aec2d337b,M1M2,crop_raw/654345cc_raw.ome.tif,crop_seg/de8a741a_segmentation.ome.tif
7f090e54-6ac3-435f-9c64-a65f2738c95b,M1M2,crop_raw/acee46f8_raw.ome.tif,crop_seg/18554f25_segmentation.ome.tif
38d1a1e3-2de4-45ba-a3bb-8e6187c3d95b,M1M2,crop_raw/71d807ad_raw.ome.tif,crop_seg/b54b1f17_segmentation.ome.tif
c562cb6d-d0ab-439e-88b9-008f55781223,M1M2,crop_raw/69316404_raw.ome.tif,crop_seg/4f7d956d_segmentation.ome.tif
34424f85-52c5-40fd-a723-8c91c7f288ca,M1M2,crop_raw/77b1455e_raw.ome.tif,crop_seg/8f89e662_segmentation.ome.tif
0d1adb55-c1e1-4306-a77e-874167871002,M1M2,crop_raw/317c3ae4_raw.ome.tif,crop_seg/f39aee12_segmentation.ome.tif
f115a711-5e1e-4e91-8f7d-9a9fff8b3c99,M1M2,crop_raw/b8ad871f_raw.ome.tif,crop_seg/3b4247ea_segmentation.ome.tif
29833c05-8aab-414f-afe7-f84b86d9ba21,M1M2,crop_raw/84642395_raw.ome.tif,crop_seg/8526cb05_segmentation.ome.tif
7b0264cc-a7da-49e3-a61c-ea4dec125284,M1M2,crop_raw/d5ed2947_raw.ome.tif,crop_seg/4e701f34_segmentation.ome.tif
93fa1aeb-b501-4ee5-a84b-8553d87fea8f,M1M2,crop_raw/bed7b144_raw.ome.tif,crop_seg/8c02c458_segmentation.ome.tif
