Cell age,Nuclei count,Nucleus touches FOV border,Expert structural annotation score (annotator 1),Expert structural annotation score (annotator 2),Cell number,FOV path,probe_561_loc_score,probe_638_loc_score,Rescaled 2D single cell tiff path,Expert structural annotation score (mean),Cell aspect ratio,Fraction cell area background,Fraction cell area diffuse/other,Fraction cell area fibers,Fraction cell area disorganized puncta,Fraction cell area organized puncta,Fraction cell area organized z-disks,Max coefficient var,Peak height,Peak angle,Alpha-actinin intensity (median),Alpha-actinin intensity (integrated),HPRT1 count,COL2A1 count,H19 count,ATP2A2 count,MYH6 count,MYH7 count,BAG3 count,TCAP count,Expert structural annotation score (round-up),Expert structural annotation score (grouped),Combined organizational score,HPRT1 (count/μm^2),COL2A1 (count/μm^2),H19 (count/μm^2),ATP2A2 (count/μm^2),MYH6 (count/μm^2),MYH7 (count/μm^2),BAG3 (count/μm^2),TCAP (count/μm^2),Cell area (μm^2),Peak distance (μm),"Alpha-actinin intensity (median, normalized per day)",Combined organizational score (rounded),MYH7-MYH6 relative transcript abundance (normalized),MYH6 localization,MYH7 localization,Enrichment of MYH6 transcript localization to organized puncta,Enrichment of MYH6 transcript localization to organized z-disks,Enrichment of MYH6 transcript localization to fibers,"Enrichment of MYH6 transcript localization to fibers, organized puncta, and organized z-disks",Enrichment of MYH7 transcript localization to organized puncta,Enrichment of MYH7 transcript localization to organized z-disks,Enrichment of MYH7 transcript localization to fibers,"Enrichment of MYH7 transcript localization to fibers, organized puncta, and organized z-disks",MYH6 probe distance to alpha-actinin segmentation (mean),MYH7 probe distance to alpha-actinin segmentation (mean)
18,1,False,3,2,18,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 21,n,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/d4f6c38f_84b56c73_5500000013_63X_20190807_S2_P21_C3_annotations_corrected_rescaled_cell18.ome.tiff,2.5,0.5467993,0.0,0.2617154318074563,0.2763213780084946,0.2445139216611609,0.21162104766399245,0.0058282208588957074,0.1589621458324392,0.39055172961050943,59.99999999999999,514.0,64252532.0,,,,,36.0,569.0,,,3,3,2.090290677654153,,,,,0.029495044832468148,0.4661855697131771,,,1220.544,1.44,1.0468431771894093,2,0.2203927556945583,Low expression,Non-sarcomeric,-0.16474604766399245,-0.0006198875255623744,-0.21902971134182794,-0.38439564653138275,-0.069908069566575,0.0008733155909244955,-0.16206835414448675,-0.23110310812013724,1.1150593228814154,1.395356236873259
18,1,False,3,3,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/32202410_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell1.ome.tiff,3.0,0.33496404,0.0013773314203730273,0.6136202773792444,0.2957580105212817,0.024629363940698232,0.026991869918699188,0.03762314681970349,0.14016318200481676,0.4215948896736084,144.0,825.0,275799840.0,,,,,98.0,1197.0,,,3,3,3.441319293422716,,,,,0.03254689409639194,0.3975370636059302,,,3011.04,1.7999999999999998,1.680244399185336,3,0.09490476125826468,Low expression,Sarcomeric,-0.019885270933927612,-0.009196750880617194,-0.17088491407458117,-0.19996693588912598,-0.01908121379957401,0.004921558358784842,-0.12365138285392813,-0.13781103829471725,1.7109927119401276,1.5765382125223957
18,2,False,4,4,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/688f74c5_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell2.ome.tiff,4.0,0.71217483,0.0,0.3197901119402985,0.10826026119402984,0.03229944029850746,0.11440764925373136,0.4252425373134328,0.2536993482532955,0.3799301359261905,156.0,458.0,207609376.0,,,,,62.0,1111.0,,,4,4-5,3.927887746040371,,,,,0.02008188225538972,0.3598543739635158,,,3087.3599,1.7999999999999998,0.9327902240325866,4,0.27921346671783065,Low expression,Sarcomeric,-0.05226075659836412,-0.1484063791213424,-0.017864780968041144,-0.21853191668774768,-0.038958837997059834,0.15530088820815863,-0.09370422043711572,0.022637829773983098,2.27044676005029,1.799957367732453
18,1,False,3,3,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,0,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/a357e500_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell3.ome.tiff,3.0,0.5823478,0.01444064210021657,0.4030691530691531,0.3674924366413728,0.007389773347220156,0.10460992907801417,0.1029980657640232,0.06346362503139549,0.4096364644693361,36.0,577.0,260299296.0,,,,,407.0,1182.0,,,3,3,3.0082312738394634,,,,,0.11681416823260794,0.33924900946177544,,,3484.1663,1.92,1.175152749490835,3,-0.5532389289669563,Non-sarcomeric,Sarcomeric,0.07522127628878955,0.08895172865276971,-0.1240386387621259,0.04013436617943322,0.03831888873321193,0.08232648738743492,-0.09436606473795484,0.026279311382691906,1.8870188213051269,2.310491497135253
18,1,False,3,3,4,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/cd82fb1c_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell4.ome.tiff,3.0,0.40897834,0.04550386381993755,0.10892536377774296,0.3545431530217362,0.2392494183172793,0.2430258351517197,0.008752365911584226,0.25705231567571635,0.4844770258807934,120.0,413.0,227605296.0,,,,,165.0,1398.0,,,3,3,2.3934960801146463,,,,,0.034534272062753425,0.2925994687498744,,,4777.8623,1.7999999999999998,0.8411405295315683,2,-0.08746160231030073,Low expression,Sarcomeric,-0.036298006405542316,0.03406108974590813,-0.21815171571286773,-0.22038863237250195,0.08383137519432968,0.023254248001253853,-0.1400043553366057,-0.032918732141022256,2.016798830634188,2.105055350593416
18,1,False,3,3,5,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,0,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/823a3adc_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell5.ome.tiff,3.0,0.53786373,0.0,0.14478422755295126,0.17322071659647195,0.1921122505035708,0.1576023927241653,0.33228041262284075,0.3124398231170482,0.3072657384806598,144.0,399.0,112465768.0,,,,,246.0,615.0,,,3,3,2.8819864529333916,,,,,0.13034344544141285,0.32585861360353213,,,1887.3215,1.7999999999999998,0.8126272912423625,3,-0.6030754498902161,Non-sarcomeric,Non-sarcomeric,-0.013578636228248425,-0.008226960507027814,-0.1316468487419805,-0.15345244547725678,-0.039642179779362824,0.026783751008428502,-0.0908447009058023,-0.10370312967673656,1.7840039234541174,1.7899344507202843
18,1,False,3,4,8,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/56e2ebdc_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell8.ome.tiff,3.5,0.44506118,0.0,0.1385844538589059,0.4919414256769202,0.056491885143570536,0.13898098688115265,0.1740012484394507,0.4586056312727944,0.5288640148971955,156.0,428.0,346842432.0,,,,,98.0,2066.0,,,4,4-5,3.2600272749377575,,,,,0.01741050008072787,0.36704176700799773,,,5628.787,1.7999999999999998,0.8716904276985743,3,0.35231923994525116,Low expression,Sarcomeric,-0.0625162401085608,0.006733607568493699,-0.31815791028466595,-0.373940542824733,-0.04507005080117689,0.14056252011553266,-0.18529192552545093,-0.08979945621109509,2.316810040404349,2.031884104063586
18,1,False,3,3,9,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/1338b88b_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell9.ome.tiff,3.0,0.5589665,0.11682683084221356,0.007220468458412544,0.3518365104557267,0.016503305021190504,0.5024591450546767,0.005153740167779967,0.6952335009688793,0.5086952162792521,0.0,261.0,127415952.0,,,,,54.0,1031.0,,,3,3,2.4849100215977393,,,,,0.01635069850184,0.31217722509994517,,,3302.611,1.92,0.5315682281059063,2,0.30818469146992145,Low expression,Sarcomeric,-0.2853859743229694,-0.005153740167779967,-0.2079340714313365,-0.4984737859220858,0.06911633828551256,0.0023534585158893045,-0.07139636236851982,7.343443288210239e-05,2.0760800110625306,2.2170038537834897
18,1,False,3,3,10,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,n,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/10ed74a3_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell10.ome.tiff,3.0,0.39712963,0.0,0.20079405797439426,0.6460845129544553,0.01634756652130314,0.1308388330496024,0.005935029500244863,0.19846080800216234,0.5513058807410871,156.0,440.0,161842576.0,,,,,137.0,963.0,,,3,3,2.244466777344214,,,,,0.05546680866169684,0.3898871294979129,,,2469.9456,1.7999999999999998,0.8961303462321792,2,-0.17912218353851267,Low expression,Non-sarcomeric,-0.025414845272673445,0.012399577069655825,-0.3527308078360443,-0.36574607603906195,0.011095320500469769,0.008361485724169185,-0.2248871798044107,-0.20543037357977167,2.0624308912413167,2.030796587835036
18,2,False,3,3,11,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 22,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/50a52da1_a50cb9ac_5500000013_63X_20190807_S2_P22_C3_annotations_corrected_rescaled_cell11.ome.tiff,3.0,0.3676826,0.01328757983033076,0.13232294347535986,0.5274187398722715,0.04279858926699075,0.10560480411781528,0.1785673434372319,0.3227581634444808,0.5181620906511502,167.99999999999997,571.0,271517888.0,,,,,223.0,1297.0,,,3,3,2.71622731895781,,,,,0.0738066490854595,0.42927006216969044,,,3021.408,1.68,1.1629327902240325,3,-0.2690071047539335,Low expression,Sarcomeric,-0.07298597839554129,-0.03224861091160283,-0.04699003530563589,-0.15222462461277997,-0.05797451432261962,-0.0036868618224057126,0.011978061166505571,-0.049683314978519744,3.1825013810376785,2.988115913103688
18,2,False,3,3,1,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/2017e515_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell1.ome.tiff,3.0,0.45767543,0.0,0.34578717772767376,0.1979278992255661,0.12733432996765026,0.3003320752867366,0.028618517792373295,0.12547854643870512,0.3048393467512967,36.0,538.0,152006800.0,,,,,69.0,1185.0,,,3,3,2.4829832470837108,,,,,0.029357824396301017,0.5041887233277783,,,2350.3103,1.68,1.0957230142566192,2,0.25951088788645044,Low expression,Sarcomeric,-0.2636150126517474,0.11824973274758352,-0.020822067692088803,-0.16618734759625275,-0.09600797498971375,0.005849949431499052,-0.05466617372995239,-0.14482419928816714,1.8271077567783192,1.4613640966026231
18,1,False,3,3,2,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,0,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/3ccfc1a9_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell2.ome.tiff,3.0,0.17615442,0.0,0.16338506403458686,0.1549524838893874,0.008034913125050983,0.448823313483971,0.22480422546700385,0.2838596733997202,0.5362046178812205,12.0,336.0,138750560.0,,,,,304.0,1068.0,,,3,3,3.284039900803941,,,,,0.10763067496895706,0.3781235554830465,,,2824.4736,1.68,0.6843177189409368,3,-0.48373913020899606,Non-sarcomeric,Sarcomeric,-0.09826291497836698,0.03546974713573586,-0.059062072930483295,-0.12185524077311438,-0.040141520871932734,0.0042413398808303915,-0.027257002921826923,-0.06315718391292924,2.2818564111113484,2.3990376013970804
18,1,False,4,4,3,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,0,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/d08254be_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell3.ome.tiff,4.0,0.41152984,0.0,0.07003893815370622,0.16107463619827195,0.007467883128694861,0.3164648703956344,0.4449536721236926,0.5245805895012825,0.5496489342793872,24.0,392.0,187330096.0,,,,,319.0,919.0,,,4,4-5,3.765247664243255,,,,,0.1574066179071295,0.4534692221211662,,,2026.5984,1.7999999999999998,0.7983706720977597,4,-0.5560274878010026,Non-sarcomeric,Sarcomeric,-0.054296195696839245,0.026853556791970046,-0.11384572053562134,-0.14128835944049056,-0.016581946829820726,0.03907375721231676,-0.08915625519810469,-0.06666444481560863,2.676555664261677,2.9578689150787585
18,1,False,3,2,4,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/f5639a04_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell4.ome.tiff,2.5,0.29206976,0.0,0.15974517307357802,0.6114976517655244,0.05720560097408245,0.1670073056183684,0.004544268568446686,0.13898472648969534,0.5351026513031938,59.99999999999999,572.0,43751180.0,,,,,92.0,242.0,,,3,3,1.8333706959963272,,,,,0.1389130476797897,0.36540171237509905,,,662.2848,1.7999999999999998,1.164969450101833,2,-0.586646434528257,Low expression,Non-sarcomeric,-0.08618023794919548,-0.004544268568446686,-0.013753290863268708,-0.1044777973809109,-0.031156780122066352,-0.004544268568446686,-0.04590792813765365,-0.0816089768281667,1.6768315807852867,1.3354433945802606
18,1,False,3,3,5,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/e8eaa01d_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell5.ome.tiff,3.0,0.57630616,0.0,0.32705263820677505,0.07835914872182345,0.008106661629517694,0.18482401460773198,0.4016575368341519,0.3631812870500721,0.35022282126210497,24.0,534.0,149332480.0,,,,,88.0,912.0,,,3,3,3.8286259844531614,,,,,0.04809777665841134,0.49846786718717206,,,1829.6063,1.92,1.0875763747454175,4,0.013038979391560242,Low expression,Sarcomeric,0.006213721241324632,0.048814161279055635,-0.057132733627483834,-0.002104851107103567,-0.0744413073079446,0.05449058506521026,-0.028394584582914877,-0.04834530682564919,1.7673305728581088,1.8842494016741025
18,1,False,3,4,6,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,0,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/a255fa32_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell6.ome.tiff,3.5,0.51414555,0.0,0.2905209117425668,0.2520611827248777,0.0654991531802785,0.06781320568310124,0.3241055466691757,0.3274873642633935,0.49183046096675104,24.0,606.0,451580768.0,,,,,409.0,2174.0,,,4,4-5,3.937146090455337,,,,,0.08351400127545687,0.4439106082465604,,,4897.3823,1.68,1.234215885947047,4,-0.31023680641993356,Non-sarcomeric,Sarcomeric,0.010926951797213716,-0.11606576216855405,-0.10245488351227927,-0.20759369388361965,0.02148090090586388,-0.06496464996835793,-0.0715617623532889,-0.11504551141578301,1.8913485261231682,1.9680084221116063
18,2,False,3,4,7,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/175cda95_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell7.ome.tiff,3.5,0.39054316,0.0,0.28274450023911996,0.179220468675275,0.016491810138689618,0.33713683644189385,0.1844063845050216,0.1977647603883753,0.5834976713236119,36.0,318.0,88837064.0,,,,,152.0,895.0,,,4,4-5,3.3477018608665143,,,,,0.07887640150911314,0.4644367062543175,,,1927.0656,1.7999999999999998,0.6476578411405295,3,-0.2632900749042281,Low expression,Non-sarcomeric,-0.21240798611651424,-0.10414608081738601,-0.06967600012863726,-0.38623006706253743,-0.06781388856891601,-0.034840776356429626,-0.009208485451787873,-0.11186315037713346,1.4567181408543148,1.9979642935863369
18,1,False,4,4,8,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/747b8827_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell8.ome.tiff,4.0,0.51080483,0.0,0.2340711882415442,0.12810341774393486,0.010191251992208251,0.1855675579953958,0.44206658402691695,0.5363932024278828,0.4458842374731074,24.0,374.0,98754584.0,,,,,41.0,692.0,,,4,4-5,3.935248108960699,,,,,0.025210042697204022,0.42549633040158985,,,1626.3359,1.68,0.7617107942973523,4,0.25138910596175107,Low expression,Sarcomeric,-0.09373082330151823,0.1089538241363483,-0.015858519784751182,-0.0006355189499211988,-0.042147448131531456,0.07859259915913513,-0.08929281349268098,-0.05284766246507744,1.8972000590609084,2.2614635175335565
18,1,False,3,3,9,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/fead0927_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell9.ome.tiff,3.0,0.53057086,0.0,0.08661048689138577,0.5955641385767789,0.018931413857677902,0.2988939606741573,0.0,0.058102818874209324,0.6526461475545013,83.99999999999999,272.0,35164040.0,,,,,86.0,472.0,,,3,3,2.009908166433641,,,,,0.08737450582605077,0.47954379941739494,,,984.2688,2.88,0.5539714867617108,2,-0.29569547485888,Low expression,Non-sarcomeric,-0.1308611737889114,0.0,-0.1836788926751396,-0.31454006646405097,-0.05965784956304618,0.0,-0.005459971910112271,-0.06511782147315848,2.332481555785511,2.6266888261985484
18,2,False,3,3,10,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/eeb07d89_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell10.ome.tiff,3.0,0.43077007,0.0,0.12244992869101505,0.6301078935945931,0.06712345755565201,0.16049172195696654,0.019826998201773426,0.2948112047224393,0.4853982790680799,24.0,425.0,161555872.0,,,,,22.0,744.0,,,3,3,2.0865552518006,,,,,0.007894513227185145,0.26697808368298853,,,2786.7456,1.7999999999999998,0.8655804480651731,2,0.5401641995859091,Low expression,Non-sarcomeric,-0.05768798363920953,-0.019826998201773426,-0.27496770667870524,-0.35248268851968817,0.03756497976005729,-0.0029229651923231396,-0.27632112399523195,-0.24167910942749782,4.203181341981477,2.3565032221881816
18,1,False,3,3,11,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,0,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/fb3a2982_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell11.ome.tiff,3.0,0.3689869,0.0,0.1325930144267274,0.19137560111364213,0.2292457605669451,0.4467856238926854,0.0,0.13626330377016885,0.6054000600690902,24.0,484.0,47832208.0,,,,,120.0,526.0,,,3,3,2.29095354053117,,,,,0.1318231671306842,0.5778248825894992,,,910.31036,2.16,0.9857433808553971,2,-0.39457498785575773,Non-sarcomeric,Non-sarcomeric,-0.19716156374230945,0.0,-0.07107484923394289,-0.26823641297625234,-0.1200673276680968,0.0,-0.006961273911318788,-0.12702860157941565,1.3695296260437448,1.5065226172448993
18,1,False,3,3,12,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/b11b9d33_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell12.ome.tiff,3.0,0.54041046,0.0,0.0022505517481705194,0.7652166337553723,0.053998722267394585,0.1785340922290626,0.0,0.5566059826821229,0.5204115179481252,36.0,511.0,61794176.0,,,,,109.0,585.0,,,3,3,1.7086368053410588,,,,,0.10990597694918755,0.5898623533511442,,,991.7568,1.92,1.0407331975560081,2,-0.3058674040919252,Low expression,Sarcomeric,0.18446765297163545,0.0,-0.25038242782168996,-0.06591477485005448,0.036657107351869805,0.0,-0.12708148446254885,-0.09042437711067897,1.2348984579633808,1.2420374237215597
18,1,False,2,3,13,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/037264d5_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell13.ome.tiff,2.5,0.24108915,0.0,0.041250244953948655,0.3870925599320661,0.07356783591351493,0.4980893592004703,0.0,0.5878302408703286,0.4425645429465927,24.0,355.0,41322388.0,,,,,47.0,404.0,,,3,3,1.9955866039790073,,,,,0.0533001647542114,0.4581546076744979,,,881.7984,1.56,0.7230142566191446,2,-0.08030493453102303,Low expression,Sarcomeric,-0.007049932677172799,0.0,-0.18279148466324888,-0.1898414173404217,-0.0802917632330411,0.0,-0.07243571619418321,-0.1527274794272243,1.8985935856224798,1.721822909409901
18,1,False,3,3,14,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,n,2,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/9e933487_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell14.ome.tiff,3.0,0.4141062,0.0,0.23567503434494816,0.2514487323591857,0.11197702010740604,0.2952541526164606,0.1056450605719995,0.3223075847962711,0.41404497184621,36.0,448.0,133441352.0,,,,,29.0,1264.0,,,3,3,2.761167598657674,,,,,0.012575801729042643,0.5481314960520656,,,2306.0159,1.7999999999999998,0.9124236252545825,3,0.6238346848984637,Low expression,Sarcomeric,-0.27484598935115445,-0.030815128599210387,0.007054669001358538,-0.2986064489490064,0.013296713448433306,0.026521321472401563,-0.10519354816791954,-0.0653755132470848,1.8331427949249453,1.8119866991451257
18,1,False,3,3,16,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,0,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/3a3954b9_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell16.ome.tiff,3.0,0.16058856,0.0,0.06056967709187459,0.28389168716567104,0.22095974386006006,0.4345788918823943,0.0,0.2690301808522719,0.4743653601455078,24.0,487.0,93101712.0,,,,,330.0,328.0,,,3,3,1.9196446949984391,,,,,0.22369945205836037,0.2223436978034612,,,1475.1936,1.68,0.9918533604887984,2,-0.8207631328746097,Non-sarcomeric,Non-sarcomeric,-0.12376808107158349,0.0,-0.1315151727201911,-0.2552832537917746,-0.0708319332449247,0.0,0.2029696267029421,0.1321376934580174,1.4753311124021118,1.473113389930227
18,1,False,2,2,17,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190807/63x_exports/20190807_M01_002_Capture 1 - Capture 1 - C3 [144] Montage - 23,0,0,/allen/aics/gene-editing/FISH/2019/chaos/data/cp_20191122/quilt_data_contrasted/rescaled_2D_single_cell_tiff_path/b41e816f_b139b821_5500000013_63X_20190807_S2_P23_C3_annotations_corrected_rescaled_cell17.ome.tiff,2.0,0.3077508,0.0,0.017234671646436352,0.5206971677559913,0.03995487083722378,0.42211328976034856,0.0,0.32514093530236515,0.3818798687797939,59.99999999999999,466.0,39836064.0,,,,,100.0,311.0,,,2,1-2,1.4466164150225096,,,,,0.1350848981567936,0.42011403326762803,,,740.2752,1.56,0.9490835030549898,1,-0.5290323706211407,Non-sarcomeric,Non-sarcomeric,-0.09303980733223355,0.0,-0.23635211983266863,-0.3293919271649022,-0.0010461070122147476,0.0,-0.17095981635980662,-0.17200592337202136,1.1708997865886246,1.186129248502873
